                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     74,                0.76686,                0.76299,                 1.5547,                0.93065,                0.83732,                0.87862,                0.61404,                0.81553,                0.56604,                 1.7253,              0.0082865,              0.0082865,              0.0082865
                     75,                0.75427,                0.74102,                 1.5393,                0.93085,                 0.8353,                0.87775,                0.61491,                0.81553,                0.56561,                 1.7251,              0.0082627,              0.0082627,              0.0082627
                     76,                0.75398,                0.75819,                 1.5397,                0.93126,                0.83512,                0.87902,                0.61466,                0.81952,                0.56573,                  1.724,              0.0082389,              0.0082389,              0.0082389
                     77,                0.74922,                0.73613,                 1.5377,                0.93275,                0.83325,                0.87887,                0.61488,                0.81706,                0.56533,                 1.7235,              0.0082151,              0.0082151,              0.0082151
                     78,                 0.7355,                 0.7373,                 1.5255,                0.92998,                0.83723,                0.87854,                0.61455,                0.81742,                0.56406,                 1.7229,              0.0081913,              0.0081913,              0.0081913
                     79,                0.73123,                0.73256,                 1.5199,                0.93169,                0.83806,                 0.8786,                0.61526,                0.81645,                 0.5631,                 1.7224,              0.0081675,              0.0081675,              0.0081675
                     80,                0.74777,                0.73781,                 1.5314,                0.93008,                0.83857,                0.87828,                0.61519,                0.81605,                0.56343,                 1.7227,              0.0081437,              0.0081437,              0.0081437
                     81,                0.74326,                0.72845,                 1.5303,                0.93067,                0.83489,                0.87776,                0.61816,                0.81733,                0.56239,                 1.7222,                0.00812,                0.00812,                0.00812
                     82,                0.73336,                0.73119,                  1.519,                0.93037,                0.83353,                0.87759,                0.61881,                0.81959,                0.56115,                 1.7214,              0.0080962,              0.0080962,              0.0080962
                     83,                0.73673,                0.72507,                 1.5153,                0.93203,                0.83256,                0.87904,                0.61861,                0.81846,                0.55937,                 1.7216,              0.0080724,              0.0080724,              0.0080724
                     84,                0.73172,                0.72556,                 1.5169,                0.93189,                0.83366,                0.87889,                0.61911,                0.81809,                0.55871,                 1.7209,              0.0080486,              0.0080486,              0.0080486
                     85,                0.73705,                0.73093,                  1.523,                0.93484,                0.83183,                  0.879,                0.61973,                0.81703,                0.55863,                 1.7207,              0.0080248,              0.0080248,              0.0080248
                     86,                0.73291,                0.72048,                 1.5208,                 0.9353,                 0.8316,                0.88045,                0.61977,                0.81782,                0.55921,                 1.7216,               0.008001,               0.008001,               0.008001
                     87,                0.71645,                0.70949,                 1.5103,                0.93505,                 0.8315,                0.88074,                 0.6206,                 0.8174,                0.55927,                 1.7206,              0.0079772,              0.0079772,              0.0079772
                     88,                 0.7134,                0.70874,                 1.5003,                0.93549,                0.82754,                0.88056,                0.62034,                 0.8181,                0.55917,                 1.7203,              0.0079534,              0.0079534,              0.0079534
                     89,                0.73516,                0.71675,                 1.5218,                0.93637,                0.82679,                0.88037,                0.62017,                0.81849,                0.55941,                 1.7206,              0.0079296,              0.0079296,              0.0079296
                     90,                0.72462,                0.71194,                 1.5069,                0.93612,                0.82617,                0.88091,                0.62009,                0.82069,                0.55875,                 1.7209,              0.0079058,              0.0079058,              0.0079058
                     91,                0.73263,                0.71716,                 1.5202,                0.93639,                0.82552,                0.88134,                0.61991,                0.81767,                0.55811,                 1.7209,               0.007882,               0.007882,               0.007882
                     92,                0.72086,                0.70725,                 1.5082,                0.93188,                0.83079,                0.88445,                0.62159,                0.82152,                0.55719,                 1.7206,              0.0078582,              0.0078582,              0.0078582
                     93,                0.72875,                0.72366,                 1.5184,                0.93305,                0.83334,                0.88468,                0.62139,                0.82241,                0.55672,                 1.7206,              0.0078344,              0.0078344,              0.0078344
                     94,                0.70838,                0.69696,                 1.5014,                0.93299,                0.83464,                0.89054,                0.62089,                 0.8218,                0.55638,                 1.7208,              0.0078106,              0.0078106,              0.0078106
                     95,                0.71997,                0.70702,                 1.5014,                0.93277,                0.83672,                0.90851,                0.62642,                0.82013,                0.55607,                 1.7206,              0.0077868,              0.0077868,              0.0077868
                     96,                0.72123,                0.71386,                 1.5067,                0.93129,                0.83464,                0.90787,                0.62712,                0.82374,                0.55566,                 1.7202,               0.007763,               0.007763,               0.007763
                     97,                0.71122,                0.69676,                 1.4991,                0.93122,                0.83465,                0.90814,                0.62733,                0.82086,                0.55395,                 1.7202,              0.0077392,              0.0077392,              0.0077392
                     98,                0.71564,                0.69924,                 1.5033,                0.93072,                0.83511,                0.90815,                 0.6268,                0.82287,                0.55346,                 1.7203,              0.0077154,              0.0077154,              0.0077154
                     99,                0.70847,                0.68949,                 1.5006,                0.93145,                0.83439,                0.90822,                0.62374,                0.81826,                0.55281,                 1.7199,              0.0076916,              0.0076916,              0.0076916
                    100,                0.71823,                0.69911,                 1.5072,                0.93055,                0.83369,                0.94338,                0.63114,                0.82291,                0.55206,                   1.72,              0.0076678,              0.0076678,              0.0076678
                    101,                0.70922,                0.70225,                 1.4983,                0.93211,                0.83281,                0.94297,                0.63119,                0.81976,                0.55109,                 1.7196,               0.007644,               0.007644,               0.007644
                    102,                0.71969,                0.69255,                 1.5009,                0.93246,                0.83191,                0.94318,                0.63157,                0.81898,                0.54983,                 1.7194,              0.0076202,              0.0076202,              0.0076202
                    103,                0.70877,                0.68789,                 1.4992,                  0.932,                0.83077,                0.94303,                 0.6321,                0.82313,                0.54861,                  1.719,              0.0075964,              0.0075964,              0.0075964
                    104,                 0.7069,                0.68412,                 1.4952,                0.93177,                0.83349,                0.94324,                0.63247,                0.82304,                0.54703,                 1.7186,              0.0075726,              0.0075726,              0.0075726
